0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,4.1,48,49,50,51,52,53,54,55,56,57,58,59,60,61,61.1,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,142.1,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,168.1,169,170,171,172,173,174,175,176,177
-1.0101814,-0.17543112,1.0897137,1.1110862,-0.028992312,1.7014234,0.6903719,-0.83698064,-0.39014408,-1.2388877,-1.7057103,0.44814375,0.28958744,0.54111403,-1.009092,1,435555550,1235527800,192194450,2783416600,42416668,6916666.5,11527778,2027777.8,2.9583333,138755580,38105684,550.1389,30160.166,250500000,38.214886,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,-0.21664909,-0.5918204,1.2275035,-0.09643459,-1.8098737,0.14217946,0.12909327,-1.6231022,0.32800066,0.66362876,1,0.016645,0.019877,0.024527,0.006581,0.007968,0.030293,0.033368,0.033437,0.014671,0.023515,0.017908,299.1543,0.088591,0.002123,0.058249,0.087846,0.04666,0.024956,0.043512,0.005047,0.043723,0.057832,0.034122,0.030034,0.049325,0.005318,0.045278,0.029901,0.041785,0.048773,0.059747,0.039036,0.253334,0.02844,0.013882,0.054099,0.028138,0.067885,0.102102,0.05945,0.03379,0.039229,3.23091,0.039371,0.03375,0.04949654,0.010384,0.1547551,0.043776,0.012722,0.012581,0.07019811,0.026978,0.026637,0.03533561,0.028184,0.049327,0.013608,0.026819982,1.7161435,1.9448082,0.085109,0.00295,0.003451
-1.0101814,-0.17543112,1.0897137,1.1110862,-0.028992312,1.7014234,0.6903719,-0.83698064,-0.39014408,-1.2388877,-1.7057103,0.44814375,0.28958744,0.54111403,-1.009092,1,568111100,1896916600,311472220,4213527800,82638890,16750000,17138888,4027777.8,3.9722223,236867340,67471180,548.4167,30160.223,451000000,55,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,-0.21664909,-0.5918204,1.2275035,-0.09643459,-1.8098737,0.14217946,0.12909327,-1.6231022,0.32800066,0.66362876,1,0.016645,0.019877,0.024527,0.006581,0.007968,0.030293,0.033368,0.033437,0.014671,0.023515,0.017908,299.1543,0.088591,0.002123,0.058249,0.087846,0.04666,0.024956,0.043512,0.005047,0.043723,0.057832,0.034122,0.030034,0.049325,0.005318,0.045278,0.029901,0.041785,0.048773,0.059747,0.039036,0.253334,0.02844,0.013882,0.054099,0.028138,0.067885,0.102102,0.05945,0.03379,0.039229,3.23091,0.039371,0.03375,0.04949654,0.010384,0.1547551,0.043776,0.012722,0.012581,0.07019811,0.026978,0.026637,0.03533561,0.028184,0.049327,0.013608,0.026819982,1.7161435,1.9448082,0.085109,0.00295,0.003451
-1.0101814,-0.17543112,1.0897137,1.1110862,-0.028992312,1.7014234,0.6903719,-0.83698064,-0.39014408,-1.2388877,-1.7057103,0.44814375,0.28958744,0.54111403,-1.009092,1,443194430,1263472300,202277780,2859166700,44000000,7027778,12194444,2027777.8,0.6388889,183353260,80617500,551.8333,30161.305,268861120,47.166,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,-0.21664909,-0.5918204,1.2275035,-0.09643459,-1.8098737,0.14217946,0.12909327,-1.6231022,0.32800066,0.66362876,1,0.016645,0.019877,0.024527,0.006581,0.007968,0.030293,0.033368,0.033437,0.014671,0.023515,0.017908,299.1543,0.088591,0.002123,0.058249,0.087846,0.04666,0.024956,0.043512,0.005047,0.043723,0.057832,0.034122,0.030034,0.049325,0.005318,0.045278,0.029901,0.041785,0.048773,0.059747,0.039036,0.253334,0.02844,0.013882,0.054099,0.028138,0.067885,0.102102,0.05945,0.03379,0.039229,3.23091,0.039371,0.03375,0.04949654,0.010384,0.1547551,0.043776,0.012722,0.012581,0.07019811,0.026978,0.026637,0.03533561,0.028184,0.049327,0.013608,0.026819982,1.7161435,1.9448082,0.085109,0.00295,0.003451
-1.0101814,-0.17543112,1.0897137,1.1110862,-0.028992312,1.7014234,0.6903719,-0.83698064,-0.39014408,-1.2388877,-1.7057103,0.44814375,0.28958744,0.54111403,-1.009092,1,492194430,1073388860,151277780,2471889000,45805556,6111111,12277778,2027777.8,2.4722223,85518250,90554490,551.8611,30161.305,360138880,56.02161,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,-0.21664909,-0.5918204,1.2275035,-0.09643459,-1.8098737,0.14217946,0.12909327,-1.6231022,0.32800066,0.66362876,1,0.016645,0.019877,0.024527,0.006581,0.007968,0.030293,0.033368,0.033437,0.014671,0.023515,0.017908,299.1543,0.088591,0.002123,0.058249,0.087846,0.04666,0.024956,0.043512,0.005047,0.043723,0.057832,0.034122,0.030034,0.049325,0.005318,0.045278,0.029901,0.041785,0.048773,0.059747,0.039036,0.253334,0.02844,0.013882,0.054099,0.028138,0.067885,0.102102,0.05945,0.03379,0.039229,3.23091,0.039371,0.03375,0.04949654,0.010384,0.1547551,0.043776,0.012722,0.012581,0.07019811,0.026978,0.026637,0.03533561,0.028184,0.049327,0.013608,0.026819982,1.7161435,1.9448082,0.085109,0.00295,0.003451
-1.0101814,-0.17543112,1.0897137,1.1110862,-0.028992312,1.7014234,0.6903719,-0.83698064,-0.39014408,-1.2388877,-1.7057103,0.44814375,0.28958744,0.54111403,-1.009092,1,46195610000,1.02E+11,13663111000,2.31E+11,4973333500,758944450,2230472200,272361120,2.9027777,3921400600,4651602400,575.9722,30158.459,56353026000,1.1842105,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,-0.21664909,-0.5918204,1.2275035,-0.09643459,-1.8098737,0.14217946,0.12909327,-1.6231022,0.32800066,0.66362876,1,0.016645,0.019877,0.024527,0.006581,0.007968,0.030293,0.033368,0.033437,0.014671,0.023515,0.017908,299.1543,0.088591,0.002123,0.058249,0.087846,0.04666,0.024956,0.043512,0.005047,0.043723,0.057832,0.034122,0.030034,0.049325,0.005318,0.045278,0.029901,0.041785,0.048773,0.059747,0.039036,0.253334,0.02844,0.013882,0.054099,0.028138,0.067885,0.102102,0.05945,0.03379,0.039229,3.23091,0.039371,0.03375,0.04949654,0.010384,0.1547551,0.043776,0.012722,0.012581,0.07019811,0.026978,0.026637,0.03533561,0.028184,0.049327,0.013608,0.026819982,1.7161435,1.9448082,0.085109,0.00295,0.003451
-1.0101814,-0.17543112,1.0897137,1.1110862,-0.028992312,1.7014234,0.6903719,-0.83698064,-0.39014408,-1.2388877,-1.7057103,0.44814375,0.28958744,0.54111403,-1.009092,1,3.92E+11,1.14E+12,1.67E+11,2.48E+12,80134470000,11311750000,43777696000,4207916500,1.1111112,68821010000,72602860000,575.9167,30161.084,8.83E+11,1.9763756,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,-0.21664909,-0.5918204,1.2275035,-0.09643459,-1.8098737,0.14217946,0.12909327,-1.6231022,0.32800066,0.66362876,1,0.016645,0.019877,0.024527,0.006581,0.007968,0.030293,0.033368,0.033437,0.014671,0.023515,0.017908,299.1543,0.088591,0.002123,0.058249,0.087846,0.04666,0.024956,0.043512,0.005047,0.043723,0.057832,0.034122,0.030034,0.049325,0.005318,0.045278,0.029901,0.041785,0.048773,0.059747,0.039036,0.253334,0.02844,0.013882,0.054099,0.028138,0.067885,0.102102,0.05945,0.03379,0.039229,3.23091,0.039371,0.03375,0.04949654,0.010384,0.1547551,0.043776,0.012722,0.012581,0.07019811,0.026978,0.026637,0.03533561,0.028184,0.049327,0.013608,0.026819982,1.7161435,1.9448082,0.085109,0.00295,0.003451
-1.0101814,-0.17543112,1.0897137,1.1110862,-0.028992312,1.7014234,0.6903719,-0.83698064,-0.39014408,-1.2388877,-1.7057103,0.44814375,0.28958744,0.54111403,-1.009092,1,50719250000,1.08E+11,14418417000,2.47E+11,4954416600,747250000,2238777900,271777800,500.68054,4095509800,4707151000,10093.694,31333.389,56674360000,5.4587684,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,-0.21664909,-0.5918204,1.2275035,-0.09643459,-1.8098737,0.14217946,0.12909327,-1.6231022,0.32800066,0.66362876,1,0.016645,0.019877,0.024527,0.006581,0.007968,0.030293,0.033368,0.033437,0.014671,0.023515,0.017908,299.1543,0.088591,0.002123,0.058249,0.087846,0.04666,0.024956,0.043512,0.005047,0.043723,0.057832,0.034122,0.030034,0.049325,0.005318,0.045278,0.029901,0.041785,0.048773,0.059747,0.039036,0.253334,0.02844,0.013882,0.054099,0.028138,0.067885,0.102102,0.05945,0.03379,0.039229,3.23091,0.039371,0.03375,0.04949654,0.010384,0.1547551,0.043776,0.012722,0.012581,0.07019811,0.026978,0.026637,0.03533561,0.028184,0.049327,0.013608,0.026819982,1.7161435,1.9448082,0.085109,0.00295,0.003451
-1.0101814,-0.17543112,1.0897137,1.1110862,-0.028992312,1.7014234,0.6903719,-0.83698064,-0.39014408,-1.2388877,-1.7057103,0.44814375,0.28958744,0.54111403,-1.009092,1,3.9E+11,1.13E+12,1.68E+11,2.48E+12,80271300000,11303917000,43921195000,4201250000,2186.5972,69191710000,72714740000,10097.542,35295.375,8.6E+11,1.9373637,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,-0.21664909,-0.5918204,1.2275035,-0.09643459,-1.8098737,0.14217946,0.12909327,-1.6231022,0.32800066,0.66362876,1,0.016645,0.019877,0.024527,0.006581,0.007968,0.030293,0.033368,0.033437,0.014671,0.023515,0.017908,299.1543,0.088591,0.002123,0.058249,0.087846,0.04666,0.024956,0.043512,0.005047,0.043723,0.057832,0.034122,0.030034,0.049325,0.005318,0.045278,0.029901,0.041785,0.048773,0.059747,0.039036,0.253334,0.02844,0.013882,0.054099,0.028138,0.067885,0.102102,0.05945,0.03379,0.039229,3.23091,0.039371,0.03375,0.04949654,0.010384,0.1547551,0.043776,0.012722,0.012581,0.07019811,0.026978,0.026637,0.03533561,0.028184,0.049327,0.013608,0.026819982,1.7161435,1.9448082,0.085109,0.00295,0.003451
-1.0101814,-0.17543112,1.0897137,1.1110862,-0.028992312,1.7014234,0.6903719,-0.83698064,-0.39014408,-1.2388877,-1.7057103,0.44814375,0.28958744,0.54111403,-1.009092,1,166666.67,222222.22,27777.777,555555.56,0,0,0,0,2.6805556,3861.2917,984.6389,533.0417,30152.014,0,271.88553,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,-0.21664909,-0.5918204,1.2275035,-0.09643459,-1.8098737,0.14217946,0.12909327,-1.6231022,0.32800066,0.66362876,1,0.016645,0.019877,0.024527,0.006581,0.007968,0.030293,0.033368,0.033437,0.014671,0.023515,0.017908,299.1543,0.088591,0.002123,0.058249,0.087846,0.04666,0.024956,0.043512,0.005047,0.043723,0.057832,0.034122,0.030034,0.049325,0.005318,0.045278,0.029901,0.041785,0.048773,0.059747,0.039036,0.253334,0.02844,0.013882,0.054099,0.028138,0.067885,0.102102,0.05945,0.03379,0.039229,3.23091,0.039371,0.03375,0.04949654,0.010384,0.1547551,0.043776,0.012722,0.012581,0.07019811,0.026978,0.026637,0.03533561,0.028184,0.049327,0.013608,0.026819982,1.7161435,1.9448082,0.085109,0.00295,0.003451
