,feature_0_df1,feature_1_df1,feature_2_df1,feature_3_df1,feature_4_df1,feature_5_df1,feature_6_df1,feature_7_df1,feature_8_df1,feature_9_df1,feature_10_df1,feature_11_df1,feature_12_df1,feature_13_df1,feature_14_df1,feature_15_df1,feature_16_df1,feature_17_df1,feature_18_df1,feature_19_df1,feature_20_df1,feature_21_df1,feature_22_df1,feature_23_df1,feature_24_df1,feature_25_df1,feature_26_df1,feature_27_df1,feature_28_df1,feature_29_df1,feature_30_df1,machine,feature_0_df2,feature_1_df2,feature_2_df2,feature_3_df2,feature_4_df2,feature_5_df2,feature_6_df2,feature_7_df2,feature_8_df2,feature_9_df2,feature_10_df2,feature_11_df2,feature_12_df2,feature_13_df2,feature_14_df2,feature_15_df2,feature_16_df2,feature_17_df2,feature_18_df2,feature_19_df2,feature_20_df2,feature_21_df2,feature_22_df2,feature_23_df2,feature_24_df2,feature_25_df2,feature_26_df2,feature_27_df2,feature_28_df2,feature_29_df2,feature_30_df2,feature_31_df2,feature_32_df2,feature_33_df2,feature_34_df2,feature_35_df2,feature_36_df2,feature_37_df2,feature_38_df2,feature_39_df2,feature_40_df2,feature_41_df2,feature_42_df2,feature_43_df2,feature_44_df2,feature_45_df2,feature_46_df2,feature_47_df2,feature_48_df2,feature_49_df2,feature_50_df2,feature_51_df2,feature_52_df2,feature_53_df2,feature_54_df2,feature_55_df2,feature_56_df2,feature_57_df2,feature_58_df2,feature_59_df2,feature_60_df2,feature_61_df2,feature_62_df2,feature_63_df2,feature_64_df2,feature_65_df2,feature_66_df2,feature_67_df2,feature_68_df2,feature_69_df2,feature_70_df2,feature_71_df2,feature_72_df2,feature_73_df2,feature_74_df2,feature_75_df2,feature_76_df2,feature_77_df2,feature_78_df2,feature_79_df2
10,-0.011198767,-0.013510557,0.021391558,0.036398612,-0.00023390875,0.07034897,0.0061772787,-0.0038826952,-0.0043363413,-0.032302815,-0.007191361,0.03197163,0.00046561327,0.10343353,-0.031371005,0.009034913,17315972.0,16158685.0,2665237.8,69286180.0,625750.0,413573.84,418524.25,249782.33,0.04792758,13322239.0,423598.53,8.944539,78.78262,40329330.0,4.68895,Quartz,0.2560567,0.0010248504,-0.0036760455,0.0022137691,0.0033932885,-0.010717949,0.0021233559,-0.00046711366,-0.00093117653,0.008573788,-0.012899364,-0.0016199994,-0.0016389613,0.0021746277,-0.000986907,0.0068464503,8.532367e-05,0.0049102255,0.00081788906,2.618954e-05,0.0005969677,0.00043303246,0.00011331696,0.00042812174,0.0006741298,3.5394056e-05,0.000331313,0.008536061,1.5985797e-05,6.49946e-05,5.834231e-05,0.00013548459,0.0056757345,0.00057372794,0.0012252497,1.2642428e-05,0.00012648731,0.0022690399,9.002306e-05,0.00095229706,0.0005085098,0.00014586834,0.0008075059,0.003795299,0.016721314,6.5969056e-05,0.0012429827,0.011283481,0.0064912294,0.0061767665,6.203849e-05,4.008304e-05,0.00016128652,0.00047794773,0.0023162973,1.7179404e-05,0.00048276747,0.0036779332,0.00040247798,0.0017556718,8.795881e-05,0.001053427,0.00030475363,0.0012672074,0.003173699,0.000110606816,0.00047577027,0.00093737023,0.00032367572,0.00038956082,0.0005065125,0.012352815,0.000579383,0.0001429965,1.9439422e-05,0.025961159,0.015147181,5.6296605e-05,1.1590952e-05,0.00011114363
11,-0.011198767,-0.013510557,0.021391558,0.036398612,-0.00023390875,0.07034897,0.0061772787,-0.0038826952,-0.0043363413,-0.032302815,-0.007191361,0.03197163,0.00046561327,0.10343353,-0.031371005,0.009034913,17315972.0,16158685.0,2665237.8,69286180.0,625750.0,413573.84,418524.25,249782.33,0.04792758,13322239.0,423598.53,8.944539,78.78262,40329330.0,4.68895,Quartz,0.41183728,0.00012382738,-0.0025879731,0.0015667022,0.002607942,-0.017756581,0.0025454548,-0.00172536,-0.0018194348,0.0006700007,-0.017634194,-0.0045400276,-0.0028978349,-0.0010587124,-0.0022098806,0.02593136,0.00021347504,0.0019685773,0.0002831467,0.00049145945,0.00029406266,0.000116637144,0.00073118065,0.0012916898,0.0007724869,0.00040385767,0.00020052047,0.0062481654,2.3870522e-05,6.3892658e-06,2.964671e-05,9.482211e-05,0.0020961682,0.00033420068,0.0015543087,0.000110284396,0.00027726238,0.0044254703,0.00049612235,0.0011438932,0.002099006,0.00011465731,0.0015407096,0.007961421,0.0114543885,0.00015572693,0.0006254948,0.004689898,0.01113152,0.047472253,8.903652e-05,0.00029588895,0.0003028976,0.0004941284,0.002634708,4.3556283e-05,0.0022873783,0.0005208051,0.00026301417,0.009233903,0.00028494815,6.948667e-05,0.00016362376,0.0010079427,0.0033052813,0.0031619545,0.00014022949,3.624452e-05,0.00046862022,0.0005040825,3.5455498e-05,0.0012963435,0.00029332022,0.0005825704,0.000157501,0.014220798,0.0077225678,5.5255397e-05,8.976616e-05,4.8158316e-05
12,-0.011198767,-0.013510557,0.021391558,0.036398612,-0.00023390875,0.07034897,0.0061772787,-0.0038826952,-0.0043363413,-0.032302815,-0.007191361,0.03197163,0.00046561327,0.10343353,-0.031371005,0.009034913,17315972.0,16158685.0,2665237.8,69286180.0,625750.0,413573.84,418524.25,249782.33,0.04792758,13322239.0,423598.53,8.944539,78.78262,40329330.0,4.68895,Quartz,0.34554678,0.00027961557,-0.0045360154,0.007013666,0.0021969336,-0.015338527,0.017981803,-0.0001943409,-0.00076490577,0.0010972644,-0.013312958,0.018873468,-0.0064077876,0.0025644107,-0.008340803,0.016908009,0.00018000683,0.0018084839,0.00022631223,0.00050012063,0.0008431604,0.00030564115,0.0074950224,0.000530543,0.0004920268,0.0018731902,0.00050016504,0.045182914,0.00014529593,1.4943492e-05,3.2544503e-05,9.442636e-05,0.00058635714,0.00054768514,0.00010507385,0.0006497681,0.0017799888,0.006317979,0.0017670811,0.001802801,0.00483302,3.5732442e-05,0.00013045006,0.0259754,0.0021843838,0.0005357174,0.0009830564,0.0005565794,0.0033352291,0.006473958,0.00015222564,6.1126935e-05,0.0002920133,0.00068633625,0.0006566735,0.0006911188,0.002079216,0.0012136437,0.0003406982,0.0019895027,0.000495623,0.00014314991,0.00047239216,0.00029369903,0.0026075633,0.00015990117,0.00046236548,0.000106453655,0.000400181,0.00013379575,0.00027254454,0.01564783,0.00094775675,0.0005045876,9.2193564e-05,0.0035184713,0.03139832,3.4178625e-05,0.00018417093,0.00010529552
13,-0.011198767,-0.013510557,0.021391558,0.036398612,-0.00023390875,0.07034897,0.0061772787,-0.0038826952,-0.0043363413,-0.032302815,-0.007191361,0.03197163,0.00046561327,0.10343353,-0.031371005,0.009034913,17315972.0,16158685.0,2665237.8,69286180.0,625750.0,413573.84,418524.25,249782.33,0.04792758,13322239.0,423598.53,8.944539,78.78262,40329330.0,4.68895,Quartz,0.052306022,0.00025030793,-0.001900039,0.0030807122,0.0036457058,-0.007271479,0.004671479,-0.00030422315,-0.0042634592,0.0020015202,-0.033249,0.039083466,0.029699877,-0.006630254,-0.03871498,0.0006552779,0.00015892679,0.005764548,0.00035215841,0.00037147026,0.00044586038,0.0038715892,0.004147793,0.00066300214,0.001634708,0.024766179,0.0009927569,0.008696713,5.8613627e-05,1.34378115e-05,4.7136637e-06,0.00018067237,0.0014417468,0.0007811325,0.0021810944,0.00022231162,0.00090404914,0.0017693115,0.0013002218,0.0019154374,0.0013313536,0.0002933783,0.00804316,0.021328768,0.020165078,0.00044545412,0.0002056833,0.0022303916,0.0075886105,0.0017315997,5.132638e-05,0.00023613531,0.00041418473,0.008840162,0.003287606,0.00023654626,0.002325033,0.0021865559,0.0055590984,0.0060832743,0.0014958003,0.00051522435,0.0059584077,0.0021412398,0.0035746791,0.0008144712,0.00021228699,6.737257e-05,0.00477155,0.0006196607,0.00073752005,0.0013071042,0.0073233694,0.0037059118,0.00037035282,0.02988516,0.004271064,8.971444e-05,7.087141e-05,6.8812e-05
14,-0.011198767,-0.013510557,0.021391558,0.036398612,-0.00023390875,0.07034897,0.0061772787,-0.0038826952,-0.0043363413,-0.032302815,-0.007191361,0.03197163,0.00046561327,0.10343353,-0.031371005,0.009034913,17315972.0,16158685.0,2665237.8,69286180.0,625750.0,413573.84,418524.25,249782.33,0.04792758,13322239.0,423598.53,8.944539,78.78262,40329330.0,4.68895,Quartz,0.02038139,0.000653707,-0.003895508,0.0071803485,0.067509815,-0.0033477051,0.010026063,-0.00883126,-0.0004155857,0.0015612664,-0.00597326,0.0035188936,0.0023427112,-0.00044151556,-0.010540998,-0.027771447,0.00051842694,0.023480292,0.0027286448,0.0010339927,0.00048154642,0.0017337141,0.0010881384,0.006600677,0.0036743113,0.011555831,0.00013305289,0.027068058,0.00045498688,2.9587218e-05,6.689119e-05,4.0573766e-05,0.02932274,0.001456701,0.0010130833,0.00023894834,0.0014901693,0.015725126,0.0016937023,0.0060980483,0.009716322,0.00045663884,0.0029575313,0.0068792836,0.03039096,0.02216054,0.00024038106,0.001916883,0.020885723,0.009046347,0.00014497369,6.3949126e-05,0.0031452153,0.003588778,0.0045401244,0.00017243453,0.00046127252,0.0006178413,0.0014748711,0.006721138,0.0012151552,0.00094402285,0.0008739905,0.0052749,0.009633722,0.00038060415,2.3888533e-05,0.00040489758,0.004192457,0.0010627666,0.0005035536,0.0064455876,0.0071876636,0.0027125867,0.00010904282,0.022273846,0.007806202,0.00010152883,4.9248392e-05,7.4842756e-05
15,-0.011198767,-0.013510557,0.021391558,0.036398612,-0.00023390875,0.07034897,0.0061772787,-0.0038826952,-0.0043363413,-0.032302815,-0.007191361,0.03197163,0.00046561327,0.10343353,-0.031371005,0.009034913,17315972.0,16158685.0,2665237.8,69286180.0,625750.0,413573.84,418524.25,249782.33,0.04792758,13322239.0,423598.53,8.944539,78.78262,40329330.0,4.68895,Quartz,0.012876771,0.00064255594,-0.0042970832,0.017754048,0.0039352737,-0.006969752,0.003355957,-0.000652407,-0.0011175941,0.0049013174,-0.029579049,-0.022769481,0.006368916,0.00219652,0.0118767265,0.005919646,0.001326389,0.0020477108,0.036690276,0.004184376,0.0047058007,0.052982293,0.007122128,0.003094288,0.009781792,0.007502298,0.015256504,0.00027845879,0.0010768104,3.2449127e-05,0.00027231118,0.0008983344,0.032207962,0.0020343205,0.0062649488,0.000373542,0.034621906,0.012167052,0.0073760077,0.01773254,0.048265092,0.0007527617,0.042034235,0.04437622,0.121943414,0.010168423,0.0031618762,0.014033186,0.104588516,0.051759176,8.1149505e-05,7.4158255e-05,0.021271875,0.0600966,0.057447735,0.0018053607,0.023552427,0.005760556,0.006767564,0.008329443,0.033870023,0.0012857723,0.0047967504,0.016092189,0.039441567,0.003619792,0.0010864558,6.576991e-05,0.0224289,0.01134472,0.0014723747,0.008768248,0.020163186,0.073265865,0.00017050673,0.018722799,0.016306477,0.00015182997,0.00048351247,0.00060248293
16,-0.019863488,-0.0014671634,0.02456734,0.013082343,-0.0004452125,0.019956907,0.076871336,-0.009469812,-0.004942483,-0.046091523,-0.05219493,0.033505417,0.033461843,0.012051812,-0.028483234,0.010353454,20695348.0,18165496.0,1994037.6,70481890.0,1300234.2,256890.77,413086.97,93734.945,0.030280646,1090834.8,537669.6,32.267048,784.56885,8485554.0,1.8120799,Quartz,0.31009045,0.00036662928,-0.0058609764,0.007304635,0.0050656274,-0.010620655,0.017228907,-0.0010966335,-0.00054307946,0.00029146255,-0.01890326,-0.00661216,0.023166863,-0.005197266,-0.002313831,-0.014904374,0.0002827706,0.0011083494,0.00012570918,0.00011811844,0.00049229315,0.00018036422,0.0022318035,0.00093422044,0.0011040536,0.00022774668,0.0013851975,0.04820237,7.9231206e-05,6.0201673e-05,0.00021151488,2.3480969e-05,0.009297135,2.2512317e-05,0.0011979849,0.00018907733,5.4452186e-05,0.0071093235,0.00049686205,0.0011344965,0.00054303,1.946044e-05,7.051326e-05,0.0043213647,0.0051219314,9.319374e-05,0.0004978965,0.00013057742,0.0053436207,0.012913884,1.0580494e-05,0.0001326319,0.00051766733,0.0020693794,0.0041695866,0.0001532526,0.00034068598,0.00052221195,0.0025124203,0.00033053616,0.0004874016,1.3690256e-05,0.0005565096,0.00063336635,0.009552563,7.7922385e-05,0.0006633345,0.0005426905,0.00023433566,0.0002723534,0.00029804985,0.0015164054,0.0016525622,0.00021310506,5.5975353e-05,0.0031344213,0.111297116,2.7964263e-05,2.5227577e-05,2.2464203e-05
17,-0.019863488,-0.0014671634,0.02456734,0.013082343,-0.0004452125,0.019956907,0.076871336,-0.009469812,-0.004942483,-0.046091523,-0.05219493,0.033505417,0.033461843,0.012051812,-0.028483234,0.010353454,20695348.0,18165496.0,1994037.6,70481890.0,1300234.2,256890.77,413086.97,93734.945,0.030280646,1090834.8,537669.6,32.267048,784.56885,8485554.0,1.8120799,Quartz,2.6037557,0.00019599477,-0.0037793457,0.0019395571,0.00703427,-0.0063834186,0.016959924,-0.0027767906,-0.000717073,0.00026022326,-0.02958519,-0.008149013,0.023380477,0.02354769,0.003411813,0.0039966605,6.8129004e-05,0.00030816073,0.00063283474,0.00067076366,0.00027677172,0.0027686674,0.0012970929,0.0004528343,0.0013197787,0.0006315526,0.00015076892,0.07056769,3.5749435e-05,1.8881019e-05,6.166426e-06,2.8997734e-05,0.0091593955,0.00017325066,0.00023483418,3.7990645e-05,0.0009385303,0.0006120718,0.0008188485,0.0020717399,0.0038402139,5.5711345e-05,0.0014362783,0.0048916377,0.0019544922,0.00020887631,0.0005729552,0.00013473451,0.03275771,0.0046118414,6.943618e-05,6.1762046e-05,0.00023846659,0.0016650497,0.0018292045,0.00016601532,0.0005053536,0.0005341988,0.00058941264,0.0007721388,0.00016984584,0.000121790676,0.00073194865,0.00025259907,0.0003626957,0.0016267449,0.000341272,0.00060580054,0.0014946312,0.00029450934,0.0006470842,0.0012668279,0.0006303165,0.0055545815,0.0004994125,0.003243093,0.01959035,1.3285745e-05,9.69419e-06,3.5384677e-05
18,-0.019863488,-0.0014671634,0.02456734,0.013082343,-0.0004452125,0.019956907,0.076871336,-0.009469812,-0.004942483,-0.046091523,-0.05219493,0.033505417,0.033461843,0.012051812,-0.028483234,0.010353454,20695348.0,18165496.0,1994037.6,70481890.0,1300234.2,256890.77,413086.97,93734.945,0.030280646,1090834.8,537669.6,32.267048,784.56885,8485554.0,1.8120799,Quartz,0.2560567,0.0010248504,-0.0036760455,0.0022137691,0.0033932885,-0.010717949,0.0021233559,-0.00046711366,-0.00093117653,0.008573788,-0.012899364,-0.0016199994,-0.0016389613,0.0021746277,-0.000986907,0.0068464503,8.532367e-05,0.0049102255,0.00081788906,2.618954e-05,0.0005969677,0.00043303246,0.00011331696,0.00042812174,0.0006741298,3.5394056e-05,0.000331313,0.008536061,1.5985797e-05,6.49946e-05,5.834231e-05,0.00013548459,0.0056757345,0.00057372794,0.0012252497,1.2642428e-05,0.00012648731,0.0022690399,9.002306e-05,0.00095229706,0.0005085098,0.00014586834,0.0008075059,0.003795299,0.016721314,6.5969056e-05,0.0012429827,0.011283481,0.0064912294,0.0061767665,6.203849e-05,4.008304e-05,0.00016128652,0.00047794773,0.0023162973,1.7179404e-05,0.00048276747,0.0036779332,0.00040247798,0.0017556718,8.795881e-05,0.001053427,0.00030475363,0.0012672074,0.003173699,0.000110606816,0.00047577027,0.00093737023,0.00032367572,0.00038956082,0.0005065125,0.012352815,0.000579383,0.0001429965,1.9439422e-05,0.025961159,0.015147181,5.6296605e-05,1.1590952e-05,0.00011114363
19,-0.019863488,-0.0014671634,0.02456734,0.013082343,-0.0004452125,0.019956907,0.076871336,-0.009469812,-0.004942483,-0.046091523,-0.05219493,0.033505417,0.033461843,0.012051812,-0.028483234,0.010353454,20695348.0,18165496.0,1994037.6,70481890.0,1300234.2,256890.77,413086.97,93734.945,0.030280646,1090834.8,537669.6,32.267048,784.56885,8485554.0,1.8120799,Quartz,0.41183728,0.00012382738,-0.0025879731,0.0015667022,0.002607942,-0.017756581,0.0025454548,-0.00172536,-0.0018194348,0.0006700007,-0.017634194,-0.0045400276,-0.0028978349,-0.0010587124,-0.0022098806,0.02593136,0.00021347504,0.0019685773,0.0002831467,0.00049145945,0.00029406266,0.000116637144,0.00073118065,0.0012916898,0.0007724869,0.00040385767,0.00020052047,0.0062481654,2.3870522e-05,6.3892658e-06,2.964671e-05,9.482211e-05,0.0020961682,0.00033420068,0.0015543087,0.000110284396,0.00027726238,0.0044254703,0.00049612235,0.0011438932,0.002099006,0.00011465731,0.0015407096,0.007961421,0.0114543885,0.00015572693,0.0006254948,0.004689898,0.01113152,0.047472253,8.903652e-05,0.00029588895,0.0003028976,0.0004941284,0.002634708,4.3556283e-05,0.0022873783,0.0005208051,0.00026301417,0.009233903,0.00028494815,6.948667e-05,0.00016362376,0.0010079427,0.0033052813,0.0031619545,0.00014022949,3.624452e-05,0.00046862022,0.0005040825,3.5455498e-05,0.0012963435,0.00029332022,0.0005825704,0.000157501,0.014220798,0.0077225678,5.5255397e-05,8.976616e-05,4.8158316e-05
20,-0.019863488,-0.0014671634,0.02456734,0.013082343,-0.0004452125,0.019956907,0.076871336,-0.009469812,-0.004942483,-0.046091523,-0.05219493,0.033505417,0.033461843,0.012051812,-0.028483234,0.010353454,20695348.0,18165496.0,1994037.6,70481890.0,1300234.2,256890.77,413086.97,93734.945,0.030280646,1090834.8,537669.6,32.267048,784.56885,8485554.0,1.8120799,Quartz,0.34554678,0.00027961557,-0.0045360154,0.007013666,0.0021969336,-0.015338527,0.017981803,-0.0001943409,-0.00076490577,0.0010972644,-0.013312958,0.018873468,-0.0064077876,0.0025644107,-0.008340803,0.016908009,0.00018000683,0.0018084839,0.00022631223,0.00050012063,0.0008431604,0.00030564115,0.0074950224,0.000530543,0.0004920268,0.0018731902,0.00050016504,0.045182914,0.00014529593,1.4943492e-05,3.2544503e-05,9.442636e-05,0.00058635714,0.00054768514,0.00010507385,0.0006497681,0.0017799888,0.006317979,0.0017670811,0.001802801,0.00483302,3.5732442e-05,0.00013045006,0.0259754,0.0021843838,0.0005357174,0.0009830564,0.0005565794,0.0033352291,0.006473958,0.00015222564,6.1126935e-05,0.0002920133,0.00068633625,0.0006566735,0.0006911188,0.002079216,0.0012136437,0.0003406982,0.0019895027,0.000495623,0.00014314991,0.00047239216,0.00029369903,0.0026075633,0.00015990117,0.00046236548,0.000106453655,0.000400181,0.00013379575,0.00027254454,0.01564783,0.00094775675,0.0005045876,9.2193564e-05,0.0035184713,0.03139832,3.4178625e-05,0.00018417093,0.00010529552
21,-0.019863488,-0.0014671634,0.02456734,0.013082343,-0.0004452125,0.019956907,0.076871336,-0.009469812,-0.004942483,-0.046091523,-0.05219493,0.033505417,0.033461843,0.012051812,-0.028483234,0.010353454,20695348.0,18165496.0,1994037.6,70481890.0,1300234.2,256890.77,413086.97,93734.945,0.030280646,1090834.8,537669.6,32.267048,784.56885,8485554.0,1.8120799,Quartz,0.052306022,0.00025030793,-0.001900039,0.0030807122,0.0036457058,-0.007271479,0.004671479,-0.00030422315,-0.0042634592,0.0020015202,-0.033249,0.039083466,0.029699877,-0.006630254,-0.03871498,0.0006552779,0.00015892679,0.005764548,0.00035215841,0.00037147026,0.00044586038,0.0038715892,0.004147793,0.00066300214,0.001634708,0.024766179,0.0009927569,0.008696713,5.8613627e-05,1.34378115e-05,4.7136637e-06,0.00018067237,0.0014417468,0.0007811325,0.0021810944,0.00022231162,0.00090404914,0.0017693115,0.0013002218,0.0019154374,0.0013313536,0.0002933783,0.00804316,0.021328768,0.020165078,0.00044545412,0.0002056833,0.0022303916,0.0075886105,0.0017315997,5.132638e-05,0.00023613531,0.00041418473,0.008840162,0.003287606,0.00023654626,0.002325033,0.0021865559,0.0055590984,0.0060832743,0.0014958003,0.00051522435,0.0059584077,0.0021412398,0.0035746791,0.0008144712,0.00021228699,6.737257e-05,0.00477155,0.0006196607,0.00073752005,0.0013071042,0.0073233694,0.0037059118,0.00037035282,0.02988516,0.004271064,8.971444e-05,7.087141e-05,6.8812e-05
22,-0.019863488,-0.0014671634,0.02456734,0.013082343,-0.0004452125,0.019956907,0.076871336,-0.009469812,-0.004942483,-0.046091523,-0.05219493,0.033505417,0.033461843,0.012051812,-0.028483234,0.010353454,20695348.0,18165496.0,1994037.6,70481890.0,1300234.2,256890.77,413086.97,93734.945,0.030280646,1090834.8,537669.6,32.267048,784.56885,8485554.0,1.8120799,Quartz,0.02038139,0.000653707,-0.003895508,0.0071803485,0.067509815,-0.0033477051,0.010026063,-0.00883126,-0.0004155857,0.0015612664,-0.00597326,0.0035188936,0.0023427112,-0.00044151556,-0.010540998,-0.027771447,0.00051842694,0.023480292,0.0027286448,0.0010339927,0.00048154642,0.0017337141,0.0010881384,0.006600677,0.0036743113,0.011555831,0.00013305289,0.027068058,0.00045498688,2.9587218e-05,6.689119e-05,4.0573766e-05,0.02932274,0.001456701,0.0010130833,0.00023894834,0.0014901693,0.015725126,0.0016937023,0.0060980483,0.009716322,0.00045663884,0.0029575313,0.0068792836,0.03039096,0.02216054,0.00024038106,0.001916883,0.020885723,0.009046347,0.00014497369,6.3949126e-05,0.0031452153,0.003588778,0.0045401244,0.00017243453,0.00046127252,0.0006178413,0.0014748711,0.006721138,0.0012151552,0.00094402285,0.0008739905,0.0052749,0.009633722,0.00038060415,2.3888533e-05,0.00040489758,0.004192457,0.0010627666,0.0005035536,0.0064455876,0.0071876636,0.0027125867,0.00010904282,0.022273846,0.007806202,0.00010152883,4.9248392e-05,7.4842756e-05
23,-0.019863488,-0.0014671634,0.02456734,0.013082343,-0.0004452125,0.019956907,0.076871336,-0.009469812,-0.004942483,-0.046091523,-0.05219493,0.033505417,0.033461843,0.012051812,-0.028483234,0.010353454,20695348.0,18165496.0,1994037.6,70481890.0,1300234.2,256890.77,413086.97,93734.945,0.030280646,1090834.8,537669.6,32.267048,784.56885,8485554.0,1.8120799,Quartz,0.012876771,0.00064255594,-0.0042970832,0.017754048,0.0039352737,-0.006969752,0.003355957,-0.000652407,-0.0011175941,0.0049013174,-0.029579049,-0.022769481,0.006368916,0.00219652,0.0118767265,0.005919646,0.001326389,0.0020477108,0.036690276,0.004184376,0.0047058007,0.052982293,0.007122128,0.003094288,0.009781792,0.007502298,0.015256504,0.00027845879,0.0010768104,3.2449127e-05,0.00027231118,0.0008983344,0.032207962,0.0020343205,0.0062649488,0.000373542,0.034621906,0.012167052,0.0073760077,0.01773254,0.048265092,0.0007527617,0.042034235,0.04437622,0.121943414,0.010168423,0.0031618762,0.014033186,0.104588516,0.051759176,8.1149505e-05,7.4158255e-05,0.021271875,0.0600966,0.057447735,0.0018053607,0.023552427,0.005760556,0.006767564,0.008329443,0.033870023,0.0012857723,0.0047967504,0.016092189,0.039441567,0.003619792,0.0010864558,6.576991e-05,0.0224289,0.01134472,0.0014723747,0.008768248,0.020163186,0.073265865,0.00017050673,0.018722799,0.016306477,0.00015182997,0.00048351247,0.00060248293
24,-0.06587863,-0.0026606026,0.0046212827,0.01491398,-0.0006510952,0.04502436,0.00753454,-0.009599132,-0.002877698,-0.08553993,-0.010328615,0.0063180947,0.012862452,0.02201209,-0.007272553,0.008070481,24260282.0,29679602.0,2129758.2,43994770.0,264896.6,134951.44,1462212.1,53345.34,0.071392976,1450795.6,6576539.5,40.221848,976.7766,33376952.0,1.9722207,Quartz,0.31009045,0.00036662928,-0.0058609764,0.007304635,0.0050656274,-0.010620655,0.017228907,-0.0010966335,-0.00054307946,0.00029146255,-0.01890326,-0.00661216,0.023166863,-0.005197266,-0.002313831,-0.014904374,0.0002827706,0.0011083494,0.00012570918,0.00011811844,0.00049229315,0.00018036422,0.0022318035,0.00093422044,0.0011040536,0.00022774668,0.0013851975,0.04820237,7.9231206e-05,6.0201673e-05,0.00021151488,2.3480969e-05,0.009297135,2.2512317e-05,0.0011979849,0.00018907733,5.4452186e-05,0.0071093235,0.00049686205,0.0011344965,0.00054303,1.946044e-05,7.051326e-05,0.0043213647,0.0051219314,9.319374e-05,0.0004978965,0.00013057742,0.0053436207,0.012913884,1.0580494e-05,0.0001326319,0.00051766733,0.0020693794,0.0041695866,0.0001532526,0.00034068598,0.00052221195,0.0025124203,0.00033053616,0.0004874016,1.3690256e-05,0.0005565096,0.00063336635,0.009552563,7.7922385e-05,0.0006633345,0.0005426905,0.00023433566,0.0002723534,0.00029804985,0.0015164054,0.0016525622,0.00021310506,5.5975353e-05,0.0031344213,0.111297116,2.7964263e-05,2.5227577e-05,2.2464203e-05
25,-0.06587863,-0.0026606026,0.0046212827,0.01491398,-0.0006510952,0.04502436,0.00753454,-0.009599132,-0.002877698,-0.08553993,-0.010328615,0.0063180947,0.012862452,0.02201209,-0.007272553,0.008070481,24260282.0,29679602.0,2129758.2,43994770.0,264896.6,134951.44,1462212.1,53345.34,0.071392976,1450795.6,6576539.5,40.221848,976.7766,33376952.0,1.9722207,Quartz,2.6037557,0.00019599477,-0.0037793457,0.0019395571,0.00703427,-0.0063834186,0.016959924,-0.0027767906,-0.000717073,0.00026022326,-0.02958519,-0.008149013,0.023380477,0.02354769,0.003411813,0.0039966605,6.8129004e-05,0.00030816073,0.00063283474,0.00067076366,0.00027677172,0.0027686674,0.0012970929,0.0004528343,0.0013197787,0.0006315526,0.00015076892,0.07056769,3.5749435e-05,1.8881019e-05,6.166426e-06,2.8997734e-05,0.0091593955,0.00017325066,0.00023483418,3.7990645e-05,0.0009385303,0.0006120718,0.0008188485,0.0020717399,0.0038402139,5.5711345e-05,0.0014362783,0.0048916377,0.0019544922,0.00020887631,0.0005729552,0.00013473451,0.03275771,0.0046118414,6.943618e-05,6.1762046e-05,0.00023846659,0.0016650497,0.0018292045,0.00016601532,0.0005053536,0.0005341988,0.00058941264,0.0007721388,0.00016984584,0.000121790676,0.00073194865,0.00025259907,0.0003626957,0.0016267449,0.000341272,0.00060580054,0.0014946312,0.00029450934,0.0006470842,0.0012668279,0.0006303165,0.0055545815,0.0004994125,0.003243093,0.01959035,1.3285745e-05,9.69419e-06,3.5384677e-05
26,-0.06587863,-0.0026606026,0.0046212827,0.01491398,-0.0006510952,0.04502436,0.00753454,-0.009599132,-0.002877698,-0.08553993,-0.010328615,0.0063180947,0.012862452,0.02201209,-0.007272553,0.008070481,24260282.0,29679602.0,2129758.2,43994770.0,264896.6,134951.44,1462212.1,53345.34,0.071392976,1450795.6,6576539.5,40.221848,976.7766,33376952.0,1.9722207,Quartz,0.2560567,0.0010248504,-0.0036760455,0.0022137691,0.0033932885,-0.010717949,0.0021233559,-0.00046711366,-0.00093117653,0.008573788,-0.012899364,-0.0016199994,-0.0016389613,0.0021746277,-0.000986907,0.0068464503,8.532367e-05,0.0049102255,0.00081788906,2.618954e-05,0.0005969677,0.00043303246,0.00011331696,0.00042812174,0.0006741298,3.5394056e-05,0.000331313,0.008536061,1.5985797e-05,6.49946e-05,5.834231e-05,0.00013548459,0.0056757345,0.00057372794,0.0012252497,1.2642428e-05,0.00012648731,0.0022690399,9.002306e-05,0.00095229706,0.0005085098,0.00014586834,0.0008075059,0.003795299,0.016721314,6.5969056e-05,0.0012429827,0.011283481,0.0064912294,0.0061767665,6.203849e-05,4.008304e-05,0.00016128652,0.00047794773,0.0023162973,1.7179404e-05,0.00048276747,0.0036779332,0.00040247798,0.0017556718,8.795881e-05,0.001053427,0.00030475363,0.0012672074,0.003173699,0.000110606816,0.00047577027,0.00093737023,0.00032367572,0.00038956082,0.0005065125,0.012352815,0.000579383,0.0001429965,1.9439422e-05,0.025961159,0.015147181,5.6296605e-05,1.1590952e-05,0.00011114363
